Article Date,Article Title,Organization,City,State,URL,Keywords,Summary
3/16/17 22:03,Man Indicted For Hate Crime Attack Against Muslim Woman,SFGate,San Francisco,CA,http://www.sfgate.com/news/media/Man-Indicted-For-Hate-Crime-Attack-Against-Muslim-794147.php,,
3/16/17 23:22,"Man caught on camera attacking woman with hammer, charged with hate crime",WTAE Pittsburgh,Pittsburgh,PA,http://www.wtae.com/article/man-caught-on-camera-attacking-woman-with-hammer-charged-with-hate-crime/9145267,,
3/17/17 6:07,Man charged with hate crime for attacking Seattle transgender woman,KPUG 1170,Bellingham,Washington,http://kpug1170.com/news/007700-man-charged-with-hate-crime-for-attacking-seattle-transgender-woman/,,
3/17/17 6:07,Feds add charge in attack on Indian man mistaken for Muslim,The Courier-Express,New Bethlehem,PA,http://www.thecourierexpress.com/news/state/feds-add-charge-in-attack-on-indian-man-mistaken-for/article_3e4a578c-11e3-59f3-b2f0-367bb1733ab0.html,,
3/17/17 6:17,Man charged with hate crime in anti-Muslim attack,Laredo Morning Times,Laredo,TX,http://www.lmtonline.com/news/crime/article/Feds-add-charge-in-attack-on-Indian-man-mistaken-11008998.php,,
3/17/17 6:40,Pennsylvania man charged with hate crime in anti-Muslim attack,The Seattle Times,Seattle,WA,http://www.seattletimes.com/nation-world/man-charged-with-hate-crime-in-anti-muslim-attack/,,
3/17/17 8:00,Man sentenced for false statements in Dodge City hate crime,WIBW News Now,Topeka,KS,https://www.wibwnewsnow.com/man-sentenced-false-statements-dodge-city-hate-crime/,,
3/17/17 8:00,Man pleads guilty to making false statements in Dodge City hate crime investigation,Lawrence Journal World,Lawrence,KS,http://www2.ljworld.com/news/2017/mar/18/man-sentenced-false-statements-dodge-city-hate-cri/,,
3/17/17 8:00,Man Pleads Guilty In Hate Crime Case,KSCB News.net,Liberal,KS,http://www.kscbnews.net/man-pleads-guilty-in-hate-crime-case/,,
3/17/17 10:32,"Mosque burglar: police ask for tips, release photos, say no evidence of hate crime",AL.com,Birmingham,AL,http://www.al.com/news/index.ssf/2017/03/mosque_burglar_police_ask_for.html,,
3/17/17 10:32,Man admits he lied to FBI investigating hate crime in Dodge City,Wichita Eagle,Wichita,KS,http://www.kansas.com/news/local/crime/article139145438.html,,
3/17/17 11:11,America Awakes to Anti-Semitism,U.S. News & World Report,Washington,DC,https://www.usnews.com/opinion/op-ed/articles/2017-03-17/what-president-donald-trump-needs-to-do-to-denounce-anti-semitism,,
3/17/17 11:33,"Location, location, location",San Diego Gay & Lesbian News,San Diego,CA,http://sdgln.com/health-wellness-sports/2017/03/17/location-location-location,,
3/17/17 12:30,Hate Crime Charge Added in Attack on Indian American Man: 'Things Are Different Now',India West,San Leandro,CA,http://www.indiawest.com/news/global_indian/hate-crime-charge-added-in-attack-on-indian-american-man/article_29b5d774-0b45-11e7-99d3-f3b6340f6ef3.html,,
3/17/17 14:22,"Kansas honors Srinivas Kuchibhotla, declares 16th March as 'Indian American Appreciation Day'",http://www.newsgram.com/,,,http://www.newsgram.com/kansas-honors-srinivas-kuchibhotla-declares-16th-march-as-indian-american-appreciation-day/,,
3/17/17 16:15,Hate crime sentencing postponed,STLtoday.com,St. Louis,MO,http://www.stltoday.com/news/world/hate-crime-sentencing-postponed/html_3eae6360-d0e7-5a41-9e1e-cbc0617bda17.html,,
3/17/17 16:48,Chandler police arrest 4 in Menorah vandalism hate crime,Tucson News Now,Tucson,Arizona,http://www.tucsonnewsnow.com/story/34942643/chandler-police-arrest-4-in-menorah-vandalism-hate-crime,,
3/17/17 16:58,Hate crime investigation ordered in assault of employee outside Sonoma Valley elementary school,Santa Rosa Press Democrat,Santa Rosa,CA,http://www.pressdemocrat.com/news/6793480-181/hate-crime-investigation-ordered-in,,
3/18/17 11:44,Man arrested for hate crime after Burien attack,KOMO News,Seattle,WA,http://komonews.com/news/local/man-arrested-for-hate-crime-after-burien-attack,,
3/18/17 15:26,Protesters urge Portage Co. DA to pursue hate crime charges,WSAW,Wausau,WI,http://www.wsaw.com/content/news/Protesters-urge-Portage-Co-DA-to-pursue-hate-crime-charges-416520633.html,,
3/18/17 15:52,Stripper Circus' promoter attacked in LA street,San Diego Gay & Lesbian News,San Diego,CA,http://sdgln.com/news/2017/03/18/stripper-circus-promoter-attacked-la-street,,
3/18/17 19:15,NY Man Charged With Hate Crime Attack on Transgender Women,U.S. News & World Report,Washington,DC,https://www.usnews.com/news/best-states/new-york/articles/2017-03-18/ny-man-charged-with-hate-crime-attack-on-transgender-women,,
3/18/17 21:37,Delano To Hold Vigil For Family Targeted By Racist Graffiti,CBS Minnesota / WCCO,,,http://minnesota.cbslocal.com/2017/03/18/delano-racist-graffiti-vigil/,,
3/19/17 7:07,Man Arrested For Assaulting Two Transgender Women In Queens,Gothamist,New York,New York,http://gothamist.com/2017/03/19/man_arrested_for_assaulting_two_tra.php,,
3/19/17 12:52,New York Man Charged With Hate Crime For Attacking Two Transgender Women Trying to Enter a McDonald's,Jezebel,New York,NY,http://jezebel.com/new-york-man-charged-with-hate-crime-for-attacking-two-1793422630,,
3/19/17 12:52,Vandals charged with turning a Jewish family's menorah decoration into a swastika,Virginian-Pilot,,,http://pilotonline.com/news/nation-world/national/vandals-charged-with-turning-a-jewish-family-s-menorah-decoration/article_4e94cbaf-8efe-5232-8aa7-5955490a2c1b.html,,
3/19/17 19:37,Vigil held at State Capitol to raise awareness on human and civil rights,WSAW,Wausau,WI,http://www.wsaw.com/content/news/Vigil-held-at-State-Capitol--416571273.html,,
3/20/17 0:30,LGBT community worries about hate crime prosecutions,Daily Astorian,Astoria,Oregon,http://www.dailyastorian.com/lgbt-community-worries-about-hate-crime-prosecutions-da-ap-webfeeds-news-nation-world05283ad5a24746c19967d21b89063fa9,,
3/20/17 0:41,A look at hate crimes cases and convictions by state,KOB 4,Albuquerque,NM,http://www.kob.com/us-news/a-look-at-hate-crimes-cases-and-convictions-by-state/4430415/?cat=500,,
3/20/17 0:41,"A look at hate crimes cases and convictions by state - WAOW - Newsline 9, Wausau News, Weather, Sports",WAOW,Wausau,WI,http://www.waow.com/story/34951017/2017/03/20/a-look-at-hate-crimes-cases-and-convictions-by-state,,
3/20/17 8:00,Man Charged In Hate Crime After Beating 2 Transgender Women In New York McDonald's,Sillyid.com - International Daily Magazine,,,http://www.sillyid.com/entertainment/man-charged-in-hate-crime-after-beating-2-transgender-women-in-new-york-mcdonalds-10662.html,,
3/20/17 12:11,Hate-Filled Note Against Muslims Stokes Fear at Des Moines Mosque,TIME,,,http://time.com/4707032/des-moines-iowa-muslim-racist-letter/,,
3/20/17 13:03,La Crosse man charged with hate crime on city's North Side,La Crosse Tribune,La Crosse,WI,http://lacrossetribune.com/news/local/crime-and-courts/la-crosse-man-charged-with-hate-crime-on-city-s/article_3e429c17-b678-5c61-b363-ddebd587a7d0.html,,
3/20/17 17:28,Jewish & Muslim Leaders Respond to Threats,WWSB ABC 7,Sarasota,FL,http://www.mysuncoast.com/news/jewish-muslim-leaders-respond-to-threats/article_b62daf3e-0dc9-11e7-bc76-63f839e495a2.html,,
3/20/17 17:56,JCC hosts hate crime forum; SI JCC bomb threats still under investigation,SILive.com,Staten Island,NY,http://www.silive.com/news/index.ssf/2017/03/jcc_hosts_hate_crime_forum_unc.html,,
3/21/17 9:14,First Read For March 21,Jewish Week,,,http://jewishweek.timesofisrael.com/first-read-for-march-21/,,
3/21/17 9:41,Westchester DA to Speak at UJA/WJC Legislative Breakfast,Patch.com,New York,,http://patch.com/new-york/harrison/westchester-da-speak-uja-wjc-legislative-breakfast,,
3/21/17 14:59,Man charged with hate crime for seizure-inducing tweet,NBC2 News,Fort Myers,FL,http://www.nbc-2.com/story/34966745/man-charged-with-hate-crime-for-seizure-inducing-tweet,,
3/21/17 15:02,"Man charged with hate crime for seizure-inducing tweet - Hometownstations.com-WLIO- Lima, OH News Weather Sports",Your News Now,,,http://www.hometownstations.com/story/34966745/man-charged-with-hate-crime-for-seizure-inducing-tweet,,
3/22/17 10:15,Report: Suspect in NYC Fatal Stabbing Was Racially Motivated,EBONY.com,New York,New York,http://www.ebony.com/news-now/racially-motivated-stabbing-nyc,,
3/22/17 14:56,Hate crimes against first responders offered in House bill,Mooresville Tribune,,VA,http://www.mooresvilletribune.com/news/hate-crimes-against-first-responders-offered-in-house-bill/article_a20ef868-0fd7-11e7-bca1-cb3066f32642.html,,
3/22/17 14:56,Hate crimes' against first responders offered in House bill,Burlington Times News,Burlington,NC,http://www.thetimesnews.com/news/20170323/hate-crimes-against-first-responders-offered-in-house-bill,,
3/22/17 22:10,Police: Random racist violence ends in death of black man,WSOC Charlotte,Charlotte,NC,http://www.wsoctv.com/news/national-news/ap-top-news/official-sword-death-of-black-man-is-assault-on-diversity/505195378,,
3/23/17 3:30,Racism In America: Maryland Man Traveled To New York City To Kill African Americans,International Business Times,New York,NY,http://www.ibtimes.com/racism-america-maryland-man-traveled-new-york-city-kill-african-americans-2513753,,
3/23/17 3:52,Tiger's Racism Nightmare: Woods Victim Of Vicious Hate Crimes,Radar Online,New York,NY,http://radaronline.com/videos/tiger-woods-racism-nightmare-hate-crimes-tell-all/,,
3/23/17 4:03,Man charged with bias crime over way he parked truck,Philly.com,Philadelphia,PA,http://www.philly.com/philly/news/nation_world/20170323_ap_3476f226f0e04e9f9dab469c1d5fba3d.html,,
3/23/17 4:12,NYPD: Midtown stabbing suspect says he's from white supremacist group,WABC-TV,New York,NY,http://abc7ny.com/news/nypd-stabbing-suspect-says-hes-white-supremacist-had-manifesto/1814229/,,
3/23/17 8:22,The Rise of Racial Hate Crimes,mtviewmirror.com,Mountain View,CA,http://mtviewmirror.com/the-rise-of-racial-hate-crimes/,,
3/23/17 9:52,Army Veteran Is Charged With Murder as a Hate Crime in Fatal Stabbing,New York Times,New York,NY,https://www.nytimes.com/2017/03/23/nyregion/man-fatally-stabbed-in-random-attack-had-loved-manhattan-relative-says.html,,
3/23/17 11:00,Help The Huffington Post and ProPublica Document Hate,Huffington Post,New York,NY,http://www.huffingtonpost.com/entry/hate-crimes-tracker_us_58d3fd28e4b0b22b0d1abc26,,
3/23/17 11:45,The Latest: Man charged with murder as hate crime in NYC,SFGate,San Francisco,CA,http://www.sfgate.com/news/us/article/The-Latest-Man-charged-with-murder-as-hate-crime-11023281.php,,
3/23/17 11:51,"The Latest: Hate killing suspect's kin 'shocked, horrified'",Minneapolis Star Tribune,Minneapolis,MN,http://www.startribune.com/the-latest-man-charged-with-murder-as-hate-crime-in-nyc/416955584/,,
3/23/17 12:09,"Sword-wielding racist killer a deadbeat weirdo who once spent Christmas running around naked, neighbors say",New York Daily News,New York,NY,http://www.nydailynews.com/new-york/nyc-crime/sword-wielding-hate-killer-deadbeat-weirdo-ran-naked-article-1.3006997,,
3/23/17 12:18,White veteran charged with murder of black man as hate crime,KAUZ-TV,,,http://www.newschannel6now.com/story/34978336/white-veteran-charged-with-murder-of-black-man-as-hate-crime,,
3/23/17 12:36,Federal Hate Crime Law Protects LGBT People,WUWF,Pensacola,FL,http://wuwf.org/post/federal-hate-crime-law-protects-lgbt-people,,
3/23/17 12:41,Baltimore man accused of visiting NYC to 'kill black men' charged with murder as hate crime,New York's PIX11 / WPIX-TV,New York City,New York,http://pix11.com/2017/03/23/baltimore-man-accused-of-visiting-nyc-to-kill-black-men-charged-with-murder-as-hate-crime/,,
3/23/17 14:33,San Francisco Man Arrested For Threatening Woman Wearing Hijab,CBS San Francisco Bay Area,,,http://sanfrancisco.cbslocal.com/2017/03/23/san-francisco-man-arrested-for-threatening-woman-wearing-hijab/,,
3/23/17 20:22,Craig Cobb Wants Hate Crime Charges Filed in Church Fire,KVRR,Fargo,North Dakota,http://www.kvrr.com/2017/03/23/craig-cobb-wants-hate-crime-charges-filed-in-church-fire/,,
3/23/17 23:37,James Jackson charged with murdering Timothy Caughman,Al Jazeera America,New York,NY,http://www.aljazeera.com/news/2017/03/james-jackson-charged-murdering-timothy-caughman-170324051916876.html,,
3/24/17 10:15,White veteran 'regarded fatal stabbing of black man as practice for larger attack',The Guardian,,,https://www.theguardian.com/us-news/2017/mar/24/new-york-hate-crime-stabbing-james-jackson-timothy-caughman,attack baltimore black caughman daily jackson krugman manhattan maryland patricia regarded square stabbing times timothy veterans york attack baltimore black caughman daily jackson krugman manhattan maryland patricia regarded square stabbing times timothy veterans york,"A white military veteran accused of a hate crime for the stabbing death of a black man in New York regarded the attack as думpracticeдуќ for a larger assault he hoped to carry out in Times Square, court documents claim.	James Jackson, 26, was arrested"
3/24/17 10:31,Someone Has Been Replacing Bus Stop Ads With Posters Of A Burning Union Jack,BuzzFeed News,New York,NY,https://www.buzzfeed.com/fionarutherford/someone-hacked-a-bus-shelter-at-put-a-poster-of-a-burning,bus buzzfeed decaux grove jack ladbroke london met pavli police poster posters tfl transport union,A Met police spokesperson told BuzzFeed News the incident is being investigated as a race hate crime.	The Met police have launched an investigation after posters of the union jack being set on fire were put up at a bus stop in west London.	Idiots have put
3/24/17 11:11,"Gov. Bryant Signs 'Back the Badge,' Increased Penalties Bills",Jackson Free Press,Jackson,MS,http://www.jacksonfreepress.com/news/2017/mar/24/gov-bryant-signs-back-badge-increased-penalties-bi/,1367 act back badge bill bryant crime gov gunn house intimidating penalties philip protected reeves 1367 act back badge bill bryant crime gov gunn house intimidating penalties philip protected reeves,"Gov. Phil Bryant signed the ""Back the Badge"" bill, which makes any crime against a police officer subject to the state's hate crime language. Photo by Arielle Dreher.	By Arielle Dreher Friday, March 24, 2017 1:16 pm CDT	JACKSON дуо Surrounded by law"
3/24/17 11:11,It's time for South Asians to думget stuck in the gossipдуќ,Seattle Globalist,Seattle,WA,http://www.seattleglobalist.com/2017/03/24/its-time-for-south-asians-to-get-stuck-in-the-gossip/63735,asia bellevue facebook gossip justice kansas kuchibhotla south srinivas tasveer vambulai vigil webelong,"Dozens of South Asian organizations organized a vigil at Crossroads Park in Bellevue earlier this month to honor Srinivas Kuchibhotla, who was shot to death in Kansas. (Photo by Tasveer via Facebook.)	We have an adage in Tamil that goes like this:"
3/24/17 11:56,"Shhду_ Remember those Jewish community center bomb threats? Yeah, just another hate crime hoax",BizPac Review,West Palm Beach,Florida,http://www.bizpacreview.com/2017/03/24/shh-remember-jewish-community-center-bomb-threats-yeah-just-another-hate-crime-hoax-462752,agency american bomb center community fraud hoax israel jewish juan police shh suspect telegraphic thompson threats agency american bomb center community fraud hoax israel jewish juan police shh suspect telegraphic thompson threats,"Earlier this month, liberal journalist Juan Thompson was arrested for making a series of bomb threats to Jewish schools, centers, and a museum to supposedly intimidate a former girlfriend.	And now, just yesterday, after a months-long undercover anti-fraud"
3/24/17 13:10,Kentucky Becomes Second State to Add Police to Hate Crimes Law,Reason,Washington,District of Columbia,http://reason.com/blog/2017/03/24/kentucky-becomes-second-state-to-add-pol,add black blue ciaramella crime delatoba donald gay hate law laws lives louisiana matter police trump add black blue ciaramella crime delatoba donald gay hate law laws lives louisiana matter police trump,"Technically, this is supposed to mean that if somebody intentionally targets a person for a crime because they're police officers, he or she may face enhanced sentences for a conviction. That's how hate crime laws are used in cases when a criminal targets"
3/24/17 13:26,White supremacist who traveled to New York to murder black men followed extremist racist online groups who support Trump,Salon,,,http://www.salon.com/2017/03/24/white-supremacist-who-traveled-to-new-york-to-murder-black-men-followed-extremist-racist-online-groups-who-support-trump_partner/,anti black channels city jackson nazi neo racist semitic subscribed supremacist trump white york youtube anti black channels city jackson nazi neo racist semitic subscribed supremacist trump white york youtube anti black channels city jackson nazi neo racist semitic subscribed supremacist trump white york youtube anti black channels city jackson nazi neo racist semitic subscribed supremacist trump white york youtube anti black channels city jackson nazi neo racist semitic subscribed supremacist trump white york youtube anti black channels city jackson nazi neo racist semitic subscribed supremacist trump white york youtube anti black channels city jackson nazi neo racist semitic subscribed supremacist trump white york youtube anti black channels city jackson nazi neo racist semitic subscribed supremacist trump white york youtube,"A white supremacist who traveled to New York City to kill black men subscribed to numerous neo-Nazi, anti-feminist and far-right conspiracy theory channels on YouTube, according to what appears to be his personal account on the website.	James Harris"
3/24/17 13:26,"Family suspects son-in-law in woman-son murder case in NJ, police investigates, says it's not hate crime",India New England,Waltham,MA,http://indianewengland.com/2017/03/family-suspects-son-law-woman-son-murder-case-nj-police-investigates-says-not-hate-crime/,anish fox hanumantha india jersey narra newjersey prakasam rao sasikala son telangana vijayawada,"By India New England News	By INE Wire Services	New Delhi, Vijayawada and New Jerseyдуо The parents of an Indian woman who along with her seven-year-old son found dead in their home in New Jersey, suspect the involvement of their son-in-law. Meanwhile,"
3/24/17 13:34,Local activist and others take a new look at the Emmett Till case,Wyandotte Daily,Kansas City,KS,http://wyandottedaily.com/local-activist-and-others-take-a-new-look-at-the-emmett-till-case/,american case city civil emmett kansas miss parker rev solved sykes till woman,"by Mary Rupert	The Rev. Wheeler Parker, in the Kansas City area recently for a church conference, was surprised when he heard on the news that an accuser of Emmett Till had changed her story.	Parker was a cousin of Emmett Till who went on the train with"
3/24/17 13:48,The Center to host Free Immigration Forum on Tuesday,San Diego Gay & Lesbian News,San Diego,CA,http://sdgln.com/causes/2017/03/24/center-host-free-immigration-forum-tuesday,alliance casa center community cornelia diego england forum free host immigration law lgbt presented spanish translation alliance casa center community cornelia diego england forum free host immigration law lgbt presented spanish translation,"by SDGLN Staff	With many people concerned about changes to US immigration policies, this forum will answer questions and link people to resources.	The San Diego LGBT Community Center will host a Free Immigration Forum on Tuesday, March March 28 from 6-8"
3/24/17 14:36,Junction City gunman to face hate crime charges,Stevens Point Journal,Stevens Point,WI,http://www.stevenspointjournal.com/story/news/2017/03/24/junction-city-gunman-face-hate-crimes-charges/99597568/,attorney city complaint gun hate hmong hospital junction kaminski marijuana moua point porn portage shooting stevens attorney city complaint gun hate hmong hospital junction kaminski marijuana moua point porn portage shooting stevens,"STEVENS POINT - The 80-year-old man accused of aiming a gun at his neighbor, a Hmong woman, told nurses at the hospital he was taken to after he was arrested he ""had problems with the Hmongs"" and believed Hmong people were criminals, according to a"
3/24/17 14:45,"IL leaders calling for action to combat recent wave of anti-Semitism, hate crimes",KFVS,Cape Girardeau,MO,http://www.kfvs12.com/story/34993196/il-leaders-calling-for-action-to-combat-recent-wave-of-anti-semitism-hate-crimes,attorney bruce crimes general government hate illinois jewish kfvs levin lisa madigan penalties semitism tougher attorney bruce crimes general government hate illinois jewish kfvs levin lisa madigan penalties semitism tougher,ILLINOIS (KFVS) -	Illinois Governor Bruce Rauner and Attorney General Lisa Madigan want action in response to the recent acts of anti-Semitism and hate crimes.	They are urging lawmakers to pass legislation that would strengthen laws and bring tougher
3/24/17 14:56,New Kentucky Law: Attacking A Police Officer Is A Hate Crime,Western Journalism,Anthem,Arizona,http://www.westernjournalism.com/new-kentucky-law-attacking-a-police-officer-is-a-hate-crime/,bardstown bevin blue bratcher categorize crime fox gov hate kentucky law lives louisiana matter officer officers police bardstown bevin blue bratcher categorize crime fox gov hate kentucky law lives louisiana matter officer officers police,"by Fred Maxwell March 24, 2017 at 2:55pm	Kentucky has joined Louisiana as the second state to pass a law that will categorize an attack on a police officer, firefighter or first-responder as a hate crime.	The law, which is being called the Blue Lives"
3/24/17 16:14,The Hate Report: Fake hate strikes. So does real hate,Reveal,Emeryville,CA,https://www.revealnews.org/blog/hate-report-its-fake-hate-vs-real-hate/,american anti crime crimes eichenwald hate islamic jewish jews leaflets maryland nazi semitism supremacist white york american anti crime crimes eichenwald hate islamic jewish jews leaflets maryland nazi semitism supremacist white york american anti crime crimes eichenwald hate islamic jewish jews leaflets maryland nazi semitism supremacist white york american anti crime crimes eichenwald hate islamic jewish jews leaflets maryland nazi semitism supremacist white york american anti crime crimes eichenwald hate islamic jewish jews leaflets maryland nazi semitism supremacist white york american anti crime crimes eichenwald hate islamic jewish jews leaflets maryland nazi semitism supremacist white york american anti crime crimes eichenwald hate islamic jewish jews leaflets maryland nazi semitism supremacist white york american anti crime crimes eichenwald hate islamic jewish jews leaflets maryland nazi semitism supremacist white york american anti crime crimes eichenwald hate islamic jewish jews leaflets maryland nazi semitism supremacist white york american anti crime crimes eichenwald hate islamic jewish jews leaflets maryland nazi semitism supremacist white york american anti crime crimes eichenwald hate islamic jewish jews leaflets maryland nazi semitism supremacist white york,"By Will Carless / March 24, 2017	Since the November election, a wave of bomb threats against hundreds of Jewish institutions across the country have incited worries about a resurgence of anti-Semitism in America.	But so far the two suspects who've been"
3/24/17 16:15,Hampden vigil to honor New York man killed in alleged hate crime,Baltimore Sun,Baltimore,MD,http://www.baltimoresun.com/bs-md-ci-hampden-vigil-20170324-story.html,baltimore black caughman crime hampden hate jackson neighbors rice sarah timothy vigil york baltimore black caughman crime hampden hate jackson neighbors rice sarah timothy vigil york baltimore black caughman crime hampden hate jackson neighbors rice sarah timothy vigil york baltimore black caughman crime hampden hate jackson neighbors rice sarah timothy vigil york,By Luke Broadwater	Residents of Baltimore's Hampden neighborhood plan to hold a vigil Saturday to honor the black New York man who was stabbed to death in what police say was a hate crime carried out by one of their white neighbors.	Event organizer Sarah
3/24/17 16:26,Junction City gunman to face hate crimes charges,The Sheboygan Press,Sheboygan,WI,http://www.sheboyganpress.com/story/news/2017/03/24/junction-city-gunman-face-hate-crimes-charges/99597568/,attorney city complaint gun hate hmong hospital junction kaminski marijuana moua point porn portage shooting stevens,"STEVENS POINT - The 80-year-old man accused of aiming a gun at his neighbor, a Hmong woman, told nurses at the hospital he was taken to after he was arrested he ""had problems with the Hmongs"" and believed Hmong people were criminals, according to a"
3/24/17 18:18,"Jewish, Muslim and Indian American communities stand in solidarity against hate",WJLA,Washington,DC,http://wjla.com/news/local/jewish-muslim-and-indian-american-communities-stand-in-solidarity-against-hate,american communities hate india israel jewish kuchibholta muslim northwest solidarity starleen synagogue tifereth vhatnagar washington american communities hate india israel jewish kuchibholta muslim northwest solidarity starleen synagogue tifereth vhatnagar washington,"by Tim Barber/ABC7	Friday night people from the Jewish, Muslim, and Indian American communities gathered on the steps of Tifereth Israel Synagogue in Northwest Washington.	They lit candles and stood in solidarity against hate crimes that have recently"
3/24/17 19:26,Future of hate crime prosecutions questioned,Houma Courier,Houma,Louisiana,http://www.houmatoday.com/news/20170326/future-of-hate-crime-prosecutions-questioned,act amish attorney city crime crimes dettelbach federal hate jewish justice kansas maryland prosecutions threats,By Ann E. Marimow and Rachel Weiner The Washington Post	- The lethal stabbing of a homeless man in New York City on Monday by a white Maryland man who police said traveled to the city to act on his long-harbored hatred of black men.	- The killing in
3/24/17 23:33,White man shouts 'go back to Lebanon' to Sikh-American girl,IndiaPost.com,Union City,CA,http://www.indiapost.com/white-man-shouts-go-back-to-lebanon-to-sikh-american-girl/,american asia girl harassment hate heir lebanon man middle origin sikh south subway times train york american asia girl harassment hate heir lebanon man middle origin sikh south subway times train york,"NEW YORK: A Sikh-American girl was harassed on a subway train here when a white man, mistaking her to be from the Middle East, allegedly shouted думgo back to Lebanonдуќ and думyou don't belong in this country,дуќ the latest in a series of hate crimes"
3/25/17 1:48,"Sikh-American Harassed in New York, Told To 'Go Back to Lebanon'",Yahoo News,Altadena,California,https://in.news.yahoo.com/sikh-american-harassed-york-told-085715581.html,american asia belong east harassed hate heir lebanon middle rajpreet shouted sikh subway times train york,"A Sikh-American girl was harassed on a subway train in New York when a white man, mistaking her to be from the Middle East, allegedly shouted ""go back to Lebanon"" and ""you don't belong in this country,"" the latest in a series of hate crimes against people"
3/25/17 2:00,Tulsi Gabbard asks US Justice Department to investigate hate crimes,India Tribune,Chicago,IL,http://indiatribune.com/?p=40799,american asia bera caucus congress congressman crimes gabbard hate hateful hindu india justice pluralistic tulsi american asia bera caucus congress congressman crimes gabbard hate hateful hindu india justice pluralistic tulsi,"Washington DC: Tulsi Gabbard, the first Hindu lawmaker in US Congress, has expressed concern over a series of hate crimes against Indian-Americans and asked the Justice Department to investigate all violent acts motivated by bigotry to promote a"
3/25/17 2:22,Man shouts 'go back to Lebanon' to Sikh-American girl on NY subway,The Times,,,https://tuckermantimes.com/man-shouts-go-back-to-lebanon-to-sikh-american-girl-on-ny-subway/152722/,american asia girl harassment heir india lebanon man middle origin sikh south subway times train trump york,"In the latest of hate crimes against people of South-Asian origin, a Sikh-American girl was harassed on a subway train in New York when a white man, mistaking her to be from the Middle East, allegedly shouted думgo back to Lebanonдуќ and думyou don't"
3/25/17 2:33,"Jews, Muslims, Indian Americans join hands against hate crimes",India New England,Waltham,MA,http://indianewengland.com/2017/03/jews-muslims-indian-americans-join-hands-hate-crimes/,american bomb hate india israel jewish kuchibholta muslim origin people srinivas synagogue threats tifereth vandalism washington,"By India New England News	Washingtonдус People from the Jewish, Muslim, and Indian American communities gathered on the steps of Tifereth Israel Synagogue in northwest Washington and stood in solidarity against rising hate crimes in the US.	думThis is"
3/25/17 4:48,"SDGLN Weekly Wrap: March 18 - 24, 2017",San Diego Gay & Lesbian News,San Diego,CA,http://sdgln.com/social/2017/03/24/sdgln-weekly-wrap-march-18-24-2017,assemblymembers balboa calles diego filmout giggles hillcrest jim lgbt mcquiggan michael sdgln trans winsor assemblymembers balboa calles diego filmout giggles hillcrest jim lgbt mcquiggan michael sdgln trans winsor,"by SDGLN Staff	This week's topping stories: The passing of Michael ""Giggles"" Calles; FilmOut's Michael McQuiggan could use your help; and lots of weekend fun ahead.	The San Diego LGBT community has been grieving this week over the sudden passing of"
3/25/17 5:22,"Good News: Kentucky Passes Blue Lives Matter Law, Makes It A Hate Crime To Target Police",Townhall,Washington,DC,https://townhall.com/tipsheet/mattvespa/2017/03/25/good-news-kentucky-passes-blue-lives-matter-law-makes-it-a-hate-crime-to-target-police-n2303975,bevin bill blue courier crime gov hate journal kentucky law lives louisiana matter officers police bevin bill blue courier crime gov hate journal kentucky law lives louisiana matter officers police bevin bill blue courier crime gov hate journal kentucky law lives louisiana matter officers police,"To counter the instances of shooting in which police officers were targeted, the state of Kentucky has passed a new law that makes it a hate crime to target law enforcement. Republican Gov. Matt Bevin signed the blue lives matter bill into law. Louisiana"
3/25/17 7:26,De Blasio blames 'dynamic of hatred' created by Trump for racist murder,American Thinker,Bellevue,WA,http://www.americanthinker.com/blog/2017/03/de_blasio_blames_dynamic_of_hatred_created_by_trump_for_racist_murder.html,baltimore bill blasio borelli caughman city crimes hate island jewish mayor president racist rhetoric staten trump york,"By Rick Moran	New York Mayor Bill de Blasio is blaming the ""dynamic of hate"" that he says was created by President Trump during the campaign for the brutal slaying of a black many by a white man who traveled from Baltimore to New York to ""kill black"
3/25/17 8:56,Criminologist: Hate Crimes Could Be on Rise for Second Consecutive Year,KOCO Oklahoma City,Oklahoma City,OK,http://www.koco.com/article/criminologist-hate-crimes-could-be-on-rise-for-second-consecutive-year/9182459,bernardino brian california chicago cities crimes criminologist extremism fact hate jurisdictions largest levin los_angeles rise,"A recent report indicates that hate crimes are on the rise in 9 of the nation's largest metropolitan areas, including the three largest cities дус New York, Los Angeles and Chicago. The Center for the Study of Hate and Extremism at California State"
3/25/17 14:00,Junction City Man Faces Hate Crime Charge,WDJT,Milwaukee,WI,http://www.cbs58.com/story/35004023/junction-city-man-faces-hate-crime-charge,attorney charges city crime district firearm hate henry hmong intentionally junction kaminski portage thc attorney charges city crime district firearm hate henry hmong intentionally junction kaminski portage thc attorney charges city crime district firearm hate henry hmong intentionally junction kaminski portage thc attorney charges city crime district firearm hate henry hmong intentionally junction kaminski portage thc,"JUNCTION CITY, Wis. (WSAW) The Portage County District Attorney has decided to charge the Junction City man accused of firing a gun in the direction of his Hmong neighbor with a hate crime.	Earlier this month, 80-year-old Henry Kaminski was taken into"
